amount;unit;comment;flow;name;location
32237621.5663742;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;7473b8ec-7773-4af7-9547-bb1c31bf6877;market for mine infrastructure, underground, non-ferrous metal;GLO
21614.0;EUR2005;"Calculate from purchaser prices of main material consumption (hot water tank 0.958 p, pump 40 W 2.5 p and flat plat collector 4 m2; prices are within this file). The costs of materials are assumed to be 75% of total prices.";7384da24-3c18-4621-8346-a595129352d9;market for solar collector system, Cu flat plate collector, one-family house, hot water;GLO
0.127;EUR2005;Official Data Foundation (2020). Inflation Calculator [Online]. Available from: https://www.officialdata.org/us/inflation/2005?endYear=2019&amount=1 [Accessed 28/07/2020];68db7412-ba35-488b-8a45-9a9f48448522;market for nitric acid, without water, in 50% solution state;RoW
0.1;EUR2005;Calculated to be between the price of electricity, high voltage and electricity, low voltage.;759b89bd-3aa6-42ad-b767-5bb9ef5d331d;electricity voltage transformation from high to medium voltage;AM
0.473;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated on basis of Import/Export data (tonnes and US$) from UN Trade Statistics Database (http://data.un.org/Browse.aspx?d=ComTrade, accessed 7/7-2010). N, P2O5, or K2O content (http://www.fertilizer.org/ifa/Home-Page/STATISTICS/Conversions-factors);f5707bdf-f7e2-479b-b3ea-99c04de8a927;market for inorganic nitrogen fertiliser, as N;IT
0.37;EUR2005;"Export prices for the World+ according to: http://faostat.fao.org/site/626/DesktopDefault.aspx?PageID=626#ancor downloaded 6 May 2009; calculated as export value divided by export volume.";726ac38f-0c3b-46a9-bd15-76f05bd8cd32;market for chemi-thermomechanical pulp;GLO
2.4;EUR2005;"Estimation. Average 2005 prices for EU27, USA, China, Japan and India from Import/Export data (US$ and tonnes) in UN Commodity Trade Statistics Database;  Commodity:  copolymers of vinyl chloride and vinyl acetate";9298c81d-93e6-415e-9405-2872fc17ae0c;vinyl fluoride production;US
0.837;EUR2005;Apparently no data are avialable. Estimated to 1 USD per m2;45d92845-1234-4ab6-8401-2e2c0018d13a;market for laminating service, foil, with acrylic binder;GLO
0.754;EUR2005;Source: CMAI (2011) Monomers Market Report (http://www.cmaiglobal.com/Marketing/Samples/MMR_Summary.pdf). Price: approx. 0.9 USD/kg;359d6943-6e60-416b-93dc-9c58398b0179;market for propylene, pipeline system;RER
1.71005177558152;EUR2005;Estimated value. The value of refined soybean oil is estimated based on the price of soybean crude oil (1.22EUR/kg). ;866c37d6-052b-44d7-bb65-d9eb4e96191d;market for soybean oil, refined;GLO
0.1;EUR2005;For paper and board waste the price, in 2005, according to [http://ec.europa.eu/eurostat] is about 1 EUR/kg corresponding to a purchase price of 0.099 similar to the price of UN comodittie: Waste, scrap of paper, board, nes (including unsorted).;8d7c013a-5aca-44d7-8fc4-193844d2953a;market group for waste packaging paper;RER
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from NO;DK
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from CR;NI
430321522.0;EUR2005;Convert from EU 27 price to the world by currency exchange rate.;c2c93af2-47cb-4ec7-a1bd-d3d572bca039;market for electric arc furnace converter;GLO
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;71e2f1db-a2c5-44d0-8337-dfff15be974d;treatment of blast furnace gas, in power plant;CN-HE
0.539257637566;EUR2005;"Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 30242 Fish; fresh or chilled, anchovies (Engraulis spp.), excluding fillets, livers, roes, and other fish meat of heading 0304. Year 2014. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 3 main markets (EU, US and CN).";cdbf0bef-39f7-46c8-87a2-3f9f679b5bb7;hake, capture by trawler and landing whole, fresh;NA
0.0642;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;7b6256cb-08bf-4a0b-886f-fc14039419c1;jute production, irrigated;RoW
0.107;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: IEA Key world energy statistics 2004 (www.iea.org/textbase/nppdf/free/2004/keyworld2004.pdf);d69294d7-8d64-4915-a896-9996a014c410;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;IN-PY
39.27904604518;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;27ceda8d-f3ba-4093-8c65-36c7d507c1d3;silicon production, single crystal, Czochralski process, photovoltaics;RoW
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;1125e767-7b5d-442e-81d6-9b0d3e1919ac;heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical;US-NPCC
1.053345019392;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;ece340ed-eced-4f6d-afed-fc47e3f8edd3;esters of versatic acid production;RoW
0.457143161;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;d918bb01-4699-5d60-8506-d7f43452a86b;market for ammonium nitrate phosphate;RNA
0.0645993691880455;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;65e0420e-4ac2-4817-a5a7-f876d1e0a808;market for drying of grass;GLO
244910.370774564;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;2eedb087-ba97-45e2-a4d1-ccd79a2d4fd3;hot water tank factory construction;CH
